location_key,province_code,province_name,commune_code,commune_name,latitude,longitude,region,climate_zone
2143,52,Gia Lai,23857,Xã Đức Cơ,13.7503273,107.7243225,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2144,52,Gia Lai,23866,Xã Ia Krêl,13.8090370,107.7861745,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2145,52,Gia Lai,23869,Xã Ia Dơk,13.8554332,107.6975712,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2146,52,Gia Lai,23872,Xã Ia Dom,13.8093347,107.5344612,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2147,52,Gia Lai,23881,Xã Ia Pnôn,13.7093530,107.6442722,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2148,52,Gia Lai,23884,Xã Ia Nan,13.7264154,107.5765651,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2149,52,Gia Lai,23887,Xã Chư Prông,13.7571965,107.8882538,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2150,52,Gia Lai,23896,Xã Bàu Cạn,13.8282256,107.8904799,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2151,52,Gia Lai,23908,Xã Ia Tôr,13.7787736,107.9849068,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2152,52,Gia Lai,23911,Xã Ia Boòng,13.6707685,107.8426403,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2153,52,Gia Lai,23917,Xã Ia Púch,13.9334984,108.5427598,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2154,52,Gia Lai,23926,Xã Ia Pia,13.5990044,107.8923354,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2155,52,Gia Lai,23935,Xã Ia Lâu,13.4703719,107.8747240,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2156,52,Gia Lai,23941,Xã Chư Sê,13.6965015,108.0770877,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2157,52,Gia Lai,23942,Xã Chư Pưh,13.5146165,108.1306690,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2158,52,Gia Lai,23947,Xã Bờ Ngoong,13.8046141,108.0919663,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2159,52,Gia Lai,23954,Xã Al Bá,13.7020858,108.1462169,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2160,52,Gia Lai,23971,Xã Ia Hrú,13.6196123,108.1852184,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2161,52,Gia Lai,23977,Xã Ia Ko,13.5951389,108.0144452,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2162,52,Gia Lai,23986,Xã Ia Le,13.4424448,108.0717473,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2163,52,Gia Lai,23995,Xã Đak Pơ,13.9737936,108.4950045,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2164,52,Gia Lai,24007,Xã Ya Hội,13.8774264,108.6839621,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2165,52,Gia Lai,24013,Xã Pờ Tó,13.6245487,108.3957369,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2166,52,Gia Lai,24022,Xã Ia Pa,13.5117131,108.4455977,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2167,52,Gia Lai,24028,Xã Ia Tul,13.4950816,108.5864552,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2168,52,Gia Lai,24043,Xã Phú Thiện,13.4890228,108.3396586,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2066,52,Gia Lai,24044,Phường Ayun Pa,13.4106393,108.4354012,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2169,52,Gia Lai,24049,Xã Chư A Thai,13.5702083,108.2768831,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2170,52,Gia Lai,24061,Xã Ia Hiao,13.4167975,108.3354770,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2171,52,Gia Lai,24065,Xã Ia Rbol,13.3387902,108.3908843,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2172,52,Gia Lai,24073,Xã Ia Sao,13.2832666,108.4384728,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2173,52,Gia Lai,24076,Xã Phú Túc,13.2579968,108.7825090,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2174,52,Gia Lai,24100,Xã Ia Dreh,13.0881022,108.6271303,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2175,52,Gia Lai,24109,Xã Uar,13.2356274,108.5478310,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2176,52,Gia Lai,24112,Xã Ia Rsai,13.3416546,108.6691433,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2177,56,Khánh Hòa,22333,Phường Bắc Nha Trang,12.3106567,109.1863677,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2178,56,Khánh Hòa,22366,Phường Nha Trang,12.2348769,109.1941443,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2179,56,Khánh Hòa,22390,Phường Tây Nha Trang,12.2586680,109.1481206,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2180,56,Khánh Hòa,22402,Phường Nam Nha Trang,12.2010559,109.1703895,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2181,56,Khánh Hòa,22411,Phường Bắc Cam Ranh,11.9881329,109.1913472,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2182,56,Khánh Hòa,22420,Phường Cam Ranh,11.9334936,109.1610949,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2183,56,Khánh Hòa,22423,Phường Ba Ngòi,12.0125288,109.0698744,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2184,56,Khánh Hòa,22432,Phường Cam Linh,11.9072078,109.1484805,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2193,56,Khánh Hòa,22435,Xã Cam Hiệp,12.0125288,109.0698744,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2194,56,Khánh Hòa,22453,Xã Cam Lâm,12.0747580,109.1579079,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2195,56,Khánh Hòa,22465,Xã Cam An,11.9946902,109.0636448,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2196,56,Khánh Hòa,22480,Xã Nam Cam Ranh,11.8518091,109.1037053,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2197,56,Khánh Hòa,22489,Xã Vạn Ninh,12.7346037,109.1528341,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2198,56,Khánh Hòa,22498,Xã Tu Bông,12.7877226,109.2725011,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2199,56,Khánh Hòa,22504,Xã Đại Lãnh,12.8382574,109.3617445,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2200,56,Khánh Hòa,22516,Xã Vạn Thắng,12.7645152,109.2108438,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2201,56,Khánh Hòa,22525,Xã Vạn Hưng,12.6517478,109.1691384,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2185,56,Khánh Hòa,22528,Phường Ninh Hòa,12.5129180,109.1338762,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2202,56,Khánh Hòa,22546,Xã Bắc Ninh Hòa,12.6207114,109.1091819,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2203,56,Khánh Hòa,22552,Xã Tây Ninh Hòa,12.5738495,108.9665030,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2204,56,Khánh Hòa,22558,Xã Hòa Trí,12.6008323,109.0484509,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2186,56,Khánh Hòa,22561,Phường Đông Ninh Hòa,12.5024816,109.2161806,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2205,56,Khánh Hòa,22576,Xã Tân Định,12.5052687,109.0372678,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2187,56,Khánh Hòa,22591,Phường Hòa Thắng,12.4739033,109.1817644,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2206,56,Khánh Hòa,22597,Xã Nam Ninh Hòa,12.4353408,109.0697373,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2207,56,Khánh Hòa,22609,Xã Khánh Vĩnh,12.1755284,108.9118569,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2208,56,Khánh Hòa,22612,Xã Trung Khánh Vĩnh,12.4074460,108.8053502,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2209,56,Khánh Hòa,22615,Xã Bắc Khánh Vĩnh,12.4169304,108.9574122,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2210,56,Khánh Hòa,22624,Xã Tây Khánh Vĩnh,12.3084370,108.8249304,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2211,56,Khánh Hòa,22648,Xã Nam Khánh Vĩnh,12.2091376,108.8002324,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2212,56,Khánh Hòa,22651,Xã Diên Khánh,12.2598246,109.1000184,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2213,56,Khánh Hòa,22657,Xã Diên Điền,12.3011272,109.0967332,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2214,56,Khánh Hòa,22660,Xã Diên Lâm,12.3256791,109.0050127,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2215,56,Khánh Hòa,22672,Xã Diên Thọ,12.2397940,109.0019579,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2216,56,Khánh Hòa,22678,Xã Diên Lạc,12.2499951,109.0658503,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2217,56,Khánh Hòa,22702,Xã Suối Hiệp,12.2141952,109.0473058,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2218,56,Khánh Hòa,22708,Xã Suối Dầu,12.1569687,109.0280576,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2219,56,Khánh Hòa,22714,Xã Khánh Sơn,12.0247094,108.9091586,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2220,56,Khánh Hòa,22720,Xã Tây Khánh Sơn,12.0621386,108.8501471,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2221,56,Khánh Hòa,22732,Xã Đông Khánh Sơn,11.9962250,108.9770815,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2241,56,Khánh Hòa,22736,Đặc khu Trường Sa,8.8250687,112.6055720,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2188,56,Khánh Hòa,22738,Phường Đô Vinh,11.6310133,108.9210862,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2189,56,Khánh Hòa,22741,Phường Bảo An,11.5984800,108.9794314,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2190,56,Khánh Hòa,22759,Phường Phan Rang,11.5670802,108.9909831,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2191,56,Khánh Hòa,22780,Phường Đông Hải,11.5596547,109.0146533,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2222,56,Khánh Hòa,22786,Xã Bác Ái Tây,11.9933589,108.7710015,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2223,56,Khánh Hòa,22795,Xã Bác Ái,11.8519016,108.8434985,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2224,56,Khánh Hòa,22801,Xã Bác Ái Đông,11.8688528,108.9630715,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2225,56,Khánh Hòa,22810,Xã Ninh Sơn,11.7526369,108.7409086,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2226,56,Khánh Hòa,22813,Xã Lâm Sơn,11.8472873,108.7128467,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2227,56,Khánh Hòa,22822,Xã Mỹ Sơn,11.7153231,108.9029426,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2228,56,Khánh Hòa,22828,Xã Anh Dũng,11.6179915,108.6449771,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2192,56,Khánh Hòa,22834,Phường Ninh Chử,11.5987820,109.0215590,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2229,56,Khánh Hòa,22840,Xã Công Hải,11.7946795,109.0879488,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2230,56,Khánh Hòa,22846,Xã Vĩnh Hải,12.0125288,109.0698744,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2231,56,Khánh Hòa,22849,Xã Thuận Bắc,11.7261901,109.0388840,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2232,56,Khánh Hòa,22852,Xã Ninh Hải,11.6522036,109.0696655,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2233,56,Khánh Hòa,22861,Xã Xuân Hải,11.6495015,109.0067058,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2234,56,Khánh Hòa,22870,Xã Ninh Phước,11.5290053,108.9497965,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2235,56,Khánh Hòa,22873,Xã Phước Hậu,11.6038399,108.8559841,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2236,56,Khánh Hòa,22888,Xã Phước Dinh,11.4394782,108.9696215,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2237,56,Khánh Hòa,22891,Xã Phước Hữu,11.5646873,108.8416516,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2238,56,Khánh Hòa,22897,Xã Thuận Nam,11.4437260,108.8832818,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2239,56,Khánh Hòa,22900,Xã Phước Hà,11.4882177,108.7673342,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2240,56,Khánh Hòa,22909,Xã Cà Ná,11.3521869,108.9124774,Duyên Hải Nam Trung Bộ,Nhiệt đới gió mùa
2242,66,Đắk Lắk,22015,Phường Tuy Hòa,12.9146810,108.5387939,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2243,66,Đắk Lắk,22045,Phường Bình Kiến,13.1372506,109.2477951,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2244,66,Đắk Lắk,22051,Phường Sông Cầu,13.4718004,109.2201033,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2256,66,Đắk Lắk,22057,Xã Xuân Lộc,13.6318175,109.1878199,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2257,66,Đắk Lắk,22060,Xã Xuân Cảnh,13.5626631,109.2211294,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2258,66,Đắk Lắk,22075,Xã Xuân Thọ,13.4887329,109.1629012,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2245,66,Đắk Lắk,22076,Phường Xuân Đài,13.4033087,109.2205585,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2259,66,Đắk Lắk,22081,Xã Đồng Xuân,13.3942125,109.0899857,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2260,66,Đắk Lắk,22090,Xã Xuân Lãnh,13.5015358,109.0379702,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2261,66,Đắk Lắk,22096,Xã Phú Mỡ,13.4332605,108.8949862,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2262,66,Đắk Lắk,22111,Xã Xuân Phước,13.2995453,109.0622701,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2263,66,Đắk Lắk,22114,Xã Tuy An Bắc,13.3195964,109.1869005,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2264,66,Đắk Lắk,22120,Xã Tuy An Đông,13.3240418,109.2498224,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2265,66,Đắk Lắk,22132,Xã Tuy An Tây,13.2472948,109.1453345,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2266,66,Đắk Lắk,22147,Xã Ô Loan,13.2547048,109.2581762,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2267,66,Đắk Lắk,22153,Xã Tuy An Nam,13.1846335,109.2415823,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2268,66,Đắk Lắk,22165,Xã Sơn Hòa,13.1060787,108.9918787,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2269,66,Đắk Lắk,22171,Xã Tây Sơn,13.2808627,108.9423854,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2270,66,Đắk Lắk,22177,Xã Vân Hòa,13.1794980,109.0818380,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2271,66,Đắk Lắk,22192,Xã Suối Trai,13.0936796,108.8599970,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2272,66,Đắk Lắk,22207,Xã Sông Hinh,12.8595520,108.9365550,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2273,66,Đắk Lắk,22222,Xã Đức Bình,12.9793148,108.9895298,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2274,66,Đắk Lắk,22225,Xã Ea Bá,12.9634042,108.8246914,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2275,66,Đắk Lắk,22237,Xã Ea Ly,13.0002090,108.7316234,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2246,66,Đắk Lắk,22240,Phường Phú Yên,13.0456233,109.3166322,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2276,66,Đắk Lắk,22250,Xã Sơn Thành,12.9495643,109.1024318,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2277,66,Đắk Lắk,22255,Xã Tây Hòa,12.9864378,109.2590552,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2247,66,Đắk Lắk,22258,Phường Đông Hòa,12.9568579,109.3099827,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2248,66,Đắk Lắk,22261,Phường Hòa Hiệp,12.9911171,109.3690642,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2278,66,Đắk Lắk,22276,Xã Hòa Thịnh,12.9013333,109.2624714,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2279,66,Đắk Lắk,22285,Xã Hòa Mỹ,12.8801870,109.1563819,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2280,66,Đắk Lắk,22291,Xã Hòa Xuân,12.9121852,109.4023629,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2281,66,Đắk Lắk,22303,Xã Phú Hòa 2,13.1014272,109.1964097,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2282,66,Đắk Lắk,22319,Xã Phú Hòa 1,13.0612007,109.1243658,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2249,66,Đắk Lắk,24121,Phường Tân Lập,12.6588988,108.1090643,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2250,66,Đắk Lắk,24133,Phường Buôn Ma Thuột,12.7006693,108.0221732,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2251,66,Đắk Lắk,24154,Phường Thành Nhất,12.6555131,107.9891686,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2252,66,Đắk Lắk,24163,Phường Tân An,12.7269309,108.1133392,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2253,66,Đắk Lắk,24169,Phường Ea Kao,12.6100141,108.0438356,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2283,66,Đắk Lắk,24175,Xã Hòa Phú,12.6228143,107.9574929,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2284,66,Đắk Lắk,24181,Xã Ea Drăng,13.2159754,108.2333400,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
3181,66,Đắk Lắk,24184,Xã Ea H’Leo,12.9146810,108.5387939,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2286,66,Đắk Lắk,24187,Xã Ea Hiao,13.2495429,108.3355286,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2287,66,Đắk Lắk,24193,Xã Ea Wy,13.2150184,108.0650942,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2288,66,Đắk Lắk,24208,Xã Ea Khăl,13.1352386,108.1306264,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2289,66,Đắk Lắk,24211,Xã Ea Súp,13.0665032,107.8937161,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2290,66,Đắk Lắk,24214,Xã Ia Lốp,13.3136829,107.7185703,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2291,66,Đắk Lắk,24217,Xã Ea Rốk,13.2704010,107.8965877,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2292,66,Đắk Lắk,24221,Xã Ia Rvê,13.2280261,107.6692680,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2293,66,Đắk Lắk,24229,Xã Ea Bung,13.1428831,107.6823348,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2294,66,Đắk Lắk,24235,Xã Buôn Đôn,12.9336001,107.7187779,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2295,66,Đắk Lắk,24241,Xã Ea Wer,12.8284575,107.8683902,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2296,66,Đắk Lắk,24250,Xã Ea Nuôl,12.9146810,108.5387939,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2297,66,Đắk Lắk,24259,Xã Quảng Phú,12.7915759,108.0777469,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2298,66,Đắk Lắk,24265,Xã Ea Kiết,12.9962738,108.0355902,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2299,66,Đắk Lắk,24277,Xã Ea Tul,12.9031982,108.1583364,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
3182,66,Đắk Lắk,24280,Xã Cư M’gar,12.9146810,108.5387939,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
3183,66,Đắk Lắk,24286,Xã Ea M’Droh,12.9146810,108.5387939,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2302,66,Đắk Lắk,24301,Xã Cuôr Đăng,12.7754073,108.1770878,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2254,66,Đắk Lắk,24305,Phường Buôn Hồ,12.8961368,108.2454096,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2303,66,Đắk Lắk,24310,Xã Krông Búk,13.0578502,108.2326690,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2304,66,Đắk Lắk,24313,Xã Cư Pơng,13.0454032,108.1481541,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2305,66,Đắk Lắk,24316,Xã Pơng Drang,12.9508675,108.2372129,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2306,66,Đắk Lắk,24328,Xã Ea Drông,12.8622021,108.3201466,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2255,66,Đắk Lắk,24340,Phường Cư Bao,12.8099771,108.2593729,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2307,66,Đắk Lắk,24343,Xã Krông Năng,12.9727723,108.3363946,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2308,66,Đắk Lắk,24346,Xã Dliê Ya,13.0729414,108.3391100,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2309,66,Đắk Lắk,24352,Xã Tam Giang,13.0389098,108.4431063,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2310,66,Đắk Lắk,24364,Xã Phú Xuân,12.9225340,108.4912993,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2311,66,Đắk Lắk,24373,Xã Ea Kar,12.8031278,108.4730509,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2312,66,Đắk Lắk,24376,Xã Ea Knốp,12.8973909,108.5341141,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2313,66,Đắk Lắk,24400,Xã Ea Păl,12.7298103,108.6084174,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2314,66,Đắk Lắk,24403,Xã Ea Ô,12.6525039,108.5319387,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2315,66,Đắk Lắk,24406,Xã Cư Yang,12.6441566,108.6316308,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
3184,66,Đắk Lắk,24412,Xã M’Drắk,12.9146810,108.5387939,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2317,66,Đắk Lắk,24415,Xã Cư Prao,12.8609983,108.6430049,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2318,66,Đắk Lắk,24433,Xã Ea Riêng,12.8067864,108.8670931,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
3185,66,Đắk Lắk,24436,Xã Cư M’ta,12.9146810,108.5387939,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2320,66,Đắk Lắk,24444,Xã Krông Á,12.5934784,108.7281356,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2321,66,Đắk Lắk,24445,Xã Ea Trang,12.6146462,108.8349745,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2322,66,Đắk Lắk,24448,Xã Krông Bông,12.4817671,108.3899610,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2323,66,Đắk Lắk,24454,Xã Dang Kang,12.5746111,108.3248610,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2324,66,Đắk Lắk,24472,Xã Hòa Sơn,12.4837247,108.2588409,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2325,66,Đắk Lắk,24478,Xã Cư Pui,12.5124261,108.5279953,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2326,66,Đắk Lắk,24484,Xã Yang Mao,12.4143090,108.5722597,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2327,66,Đắk Lắk,24490,Xã Krông Pắc,12.7010829,108.3061023,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
2328,66,Đắk Lắk,24496,Xã Ea Kly,12.7601734,108.4088538,Tây Nguyên,Nhiệt đới xavan/Cận xích đạo
